n_ton,exact_exp_homo_b, approximate_exp_homo_b,diff,fraction,percent_diff
52,6.663316583,6.76,0.096683417,0.985697719,0.001859296
53,6.924623116,7.0225,0.097876884,0.986062387,0.001846734
54,7.190954774,7.29,0.099045226,0.986413549,0.001834171
55,7.462311558,7.5625,0.100188442,0.986751942,0.001821608
56,7.738693467,7.84,0.101306533,0.987078248,0.001809045
57,8.020100503,8.1225,0.102399497,0.987393106,0.001796482
58,8.306532663,8.41,0.103467337,0.987697106,0.00178392
59,8.59798995,8.7025,0.10451005,0.987990801,0.001771357
60,8.894472362,9,0.105527638,0.988274707,0.001758794
61,9.195979899,9.3025,0.106520101,0.988549304,0.001746231
62,9.502512563,9.61,0.107487437,0.988815043,0.001733668
63,9.814070352,9.9225,0.108429648,0.989072346,0.001721106
64,10.13065327,10.24,0.109346734,0.989321608,0.001708543
65,10.45226131,10.5625,0.110238693,0.989563201,0.00169598
66,10.77889447,10.89,0.111105528,0.989797472,0.001683417
67,11.11055276,11.2225,0.111947236,0.99002475,0.001670854
68,11.44723618,11.56,0.112763819,0.990245344,0.001658291
69,11.78894472,11.9025,0.113555276,0.990459544,0.001645729
70,12.13567839,12.25,0.114321608,0.990667624,0.001633166
71,12.48743719,12.6025,0.115062814,0.990869842,0.001620603
72,12.84422111,12.96,0.115778894,0.991066444,0.00160804
73,13.20603015,13.3225,0.116469849,0.991257658,0.001595477
74,13.57286432,13.69,0.117135678,0.991443705,0.001582915
75,13.94472362,14.0625,0.117776382,0.991624791,0.001570352
76,14.32160804,14.44,0.11839196,0.991801111,0.001557789
77,14.70351759,14.8225,0.118982412,0.991972851,0.001545226
78,15.09045226,15.21,0.119547739,0.992140188,0.001532663
79,15.48241206,15.6025,0.12008794,0.992303289,0.001520101
80,15.87939698,16,0.120603015,0.992462311,0.001507538
81,16.28140704,16.4025,0.121092965,0.992617408,0.001494975
82,16.68844221,16.81,0.121557789,0.992768722,0.001482412
83,17.10050251,17.2225,0.121997487,0.992916389,0.001469849
84,17.51758794,17.64,0.12241206,0.993060541,0.001457286
85,17.93969849,18.0625,0.122801508,0.9932013,0.001444724
86,18.36683417,18.49,0.123165829,0.993338787,0.001432161
87,18.79899497,18.9225,0.123505025,0.993473112,0.001419598
88,19.2361809,19.36,0.123819095,0.993604385,0.001407035
89,19.67839196,19.8025,0.12410804,0.993732708,0.001394472
90,20.12562814,20.25,0.124371859,0.99385818,0.00138191
91,20.57788945,20.7025,0.124610553,0.993980894,0.001369347
92,21.03517588,21.16,0.124824121,0.99410094,0.001356784
93,21.49748744,21.6225,0.125012563,0.994218404,0.001344221
94,21.96482412,22.09,0.125175879,0.994333369,0.001331658
95,22.43718593,22.5625,0.12531407,0.994445914,0.001319095
96,22.91457286,23.04,0.125427136,0.994556114,0.001306533
97,23.39698492,23.5225,0.125515075,0.994664042,0.00129397
98,23.88442211,24.01,0.125577889,0.994769767,0.001281407
99,24.37688442,24.5025,0.125615578,0.994873357,0.001268844
100,24.87437186,25,0.125628141,0.994974874,0.001256281
101,25.37688442,25.5025,0.125615578,0.995074382,0.001243719
102,25.88442211,26.01,0.125577889,0.995171938,0.001231156
103,26.39698492,26.5225,0.125515075,0.9952676,0.001218593
104,26.91457286,27.04,0.125427136,0.995361422,0.00120603
105,27.43718593,27.5625,0.12531407,0.995453458,0.001193467
106,27.96482412,28.09,0.125175879,0.995543756,0.001180905
107,28.49748744,28.6225,0.125012563,0.995632368,0.001168342
108,29.03517588,29.16,0.124824121,0.995719337,0.001155779
109,29.57788945,29.7025,0.124610553,0.995804712,0.001143216
110,30.12562814,30.25,0.124371859,0.995888534,0.001130653
111,30.67839196,30.8025,0.12410804,0.995970845,0.00111809
112,31.2361809,31.36,0.123819095,0.996051687,0.001105528
113,31.79899497,31.9225,0.123505025,0.996131098,0.001092965
114,32.36683417,32.49,0.123165829,0.996209116,0.001080402
115,32.93969849,33.0625,0.122801508,0.996285777,0.001067839
116,33.51758794,33.64,0.12241206,0.996361116,0.001055276
117,34.10050251,34.2225,0.121997487,0.996435167,0.001042714
118,34.68844221,34.81,0.121557789,0.996507964,0.001030151
119,35.28140704,35.4025,0.121092965,0.996579536,0.001017588
120,35.87939698,36,0.120603015,0.996649916,0.001005025
121,36.48241206,36.6025,0.12008794,0.996719133,0.000992462
122,37.09045226,37.21,0.119547739,0.996787215,0.0009799
123,37.70351759,37.8225,0.118982412,0.99685419,0.000967337
124,38.32160804,38.44,0.11839196,0.996920084,0.000954774
125,38.94472362,39.0625,0.117776382,0.996984925,0.000942211
126,39.57286432,39.69,0.117135678,0.997048736,0.000929648
127,40.20603015,40.3225,0.116469849,0.997111542,0.000917085
128,40.84422111,40.96,0.115778894,0.997173367,0.000904523
129,41.48743719,41.6025,0.115062814,0.997234233,0.00089196
130,42.13567839,42.25,0.114321608,0.997294163,0.000879397
131,42.78894472,42.9025,0.113555276,0.997353178,0.000866834
132,43.44723618,43.56,0.112763819,0.997411299,0.000854271
133,44.11055276,44.2225,0.111947236,0.997468546,0.000841709
134,44.77889447,44.89,0.111105528,0.997524938,0.000829146
135,45.45226131,45.5625,0.110238693,0.997580495,0.000816583
136,46.13065327,46.24,0.109346734,0.997635235,0.00080402
137,46.81407035,46.9225,0.108429648,0.997689176,0.000791457
138,47.50251256,47.61,0.107487437,0.997742335,0.000778894
139,48.1959799,48.3025,0.106520101,0.997794729,0.000766332
140,48.89447236,49,0.105527638,0.997846375,0.000753769
141,49.59798995,49.7025,0.10451005,0.997897288,0.000741206
142,50.30653266,50.41,0.103467337,0.997947484,0.000728643
143,51.0201005,51.1225,0.102399497,0.997996978,0.00071608
144,51.73869347,51.84,0.101306533,0.998045785,0.000703518
145,52.46231156,52.5625,0.100188442,0.998093918,0.000690955
146,53.19095477,53.29,0.099045226,0.998141392,0.000678392
147,53.92462312,54.0225,0.097876884,0.99818822,0.000665829
148,54.66331658,54.76,0.096683417,0.998234415,0.000653266
149,55.40703518,55.5025,0.095464824,0.998279991,0.000640704
150,56.15577889,56.25,0.094221106,0.998324958,0.000628141
151,56.90954774,57.0025,0.092952261,0.99836933,0.000615578
152,57.66834171,57.76,0.091658291,0.998413118,0.000603015
153,58.4321608,58.5225,0.090339196,0.998456334,0.000590452
154,59.20100503,59.29,0.088994975,0.998498989,0.000577889
155,59.97487437,60.0625,0.087625628,0.998541093,0.000565327
156,60.75376884,60.84,0.086231156,0.998582657,0.000552764
157,61.53768844,61.6225,0.084811558,0.998623692,0.000540201
158,62.32663317,62.41,0.083366834,0.998664207,0.000527638
159,63.12060302,63.2025,0.081896985,0.998704213,0.000515075
160,63.91959799,64,0.08040201,0.998743719,0.000502513
161,64.72361809,64.8025,0.07888191,0.998782734,0.00048995
162,65.53266332,65.61,0.077336683,0.998821267,0.000477387
163,66.34673367,66.4225,0.075766332,0.998859327,0.000464824
164,67.16582915,67.24,0.074170854,0.998896924,0.000452261
165,67.98994975,68.0625,0.072550251,0.998934064,0.000439698
166,68.81909548,68.89,0.070904523,0.998970757,0.000427136
167,69.65326633,69.7225,0.069233668,0.999007011,0.000414573
168,70.49246231,70.56,0.067537688,0.999042833,0.00040201
169,71.33668342,71.4025,0.065816583,0.999078231,0.000389447
170,72.18592965,72.25,0.064070352,0.999113213,0.000376884
171,73.04020101,73.1025,0.062298995,0.999147786,0.000364322
172,73.89949749,73.96,0.060502513,0.999181956,0.000351759
173,74.7638191,74.8225,0.058680905,0.999215732,0.000339196
174,75.63316583,75.69,0.056834171,0.999249119,0.000326633
175,76.50753769,76.5625,0.054962312,0.999282125,0.00031407
176,77.38693467,77.44,0.053065327,0.999314756,0.000301508
177,78.27135678,78.3225,0.051143216,0.999347018,0.000288945
178,79.16080402,79.21,0.04919598,0.999378917,0.000276382
179,80.05527638,80.1025,0.047223618,0.99941046,0.000263819
180,80.95477387,81,0.045226131,0.999441653,0.000251256
181,81.85929648,81.9025,0.043203518,0.999472501,0.000238693
182,82.76884422,82.81,0.041155779,0.99950301,0.000226131
183,83.68341709,83.7225,0.039082915,0.999533185,0.000213568
184,84.60301508,84.64,0.036984925,0.999563033,0.000201005
185,85.52763819,85.5625,0.034861809,0.999592557,0.000188442
186,86.45728643,86.49,0.032713568,0.999621765,0.000175879
187,87.3919598,87.4225,0.030540201,0.99965066,0.000163317
188,88.33165829,88.36,0.028341709,0.999679247,0.000150754
189,89.27638191,89.3025,0.02611809,0.999707532,0.000138191
190,90.22613065,90.25,0.023869347,0.99973552,0.000125628
191,91.18090452,91.2025,0.021595477,0.999763214,0.000113065
192,92.14070352,92.16,0.019296482,0.99979062,0.000100503
193,93.10552764,93.1225,0.016972362,0.999817742,8.79397E-05
194,94.07537688,94.09,0.014623116,0.999844584,7.53769E-05
195,95.05025126,95.0625,0.012248744,0.999871151,6.28141E-05
196,96.03015075,96.04,0.009849246,0.999897446,5.02513E-05
197,97.01507538,97.0225,0.007424623,0.999923475,3.76884E-05
198,98.00502513,98.01,0.004974874,0.999949241,2.51256E-05
199,99,99.0025,0.0025,0.999974748,1.25628E-05
200,100,100,0,1,0
